paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
KsmTaPygR9,6.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,4.0,,,
ZKkeA1G935,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,4.0,2.0,6.0,,
5DpzzTPnJZ,6.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,4.0,4.0,6.0,,,
RtS4UqSmNt,6.0,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,2.0,8.0,8.0,,,
bm3rbtEMFj,6.0,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,4.0,,,
bwtiK0yjuK,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
FEqZmGl36g,6.0,Accept,4.80,Reject,Reject,NO,0.0000,0.0000,6.0,4.0,2.0,6.0,6.0,,
pbbRmnFkjG,7.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,8.0,6.0,,,
ikthqd3qF4,6.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,0.0,,,
Xpj0yeMhpz,5.5,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
ck0aZTAnwK,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
O75R5yyw4R,6.0,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
7yvz93kBw9,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
0zKfU1rsXd,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
mytIKuRsSE,6.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
b6qQmQ2F13,6.5,Accept,5.00,Accept (Poster),Accept,YES,0.0000,0.0000,2.0,6.0,6.0,6.0,,,
vPSiCA3CkD,7.5,Accept,7.50,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,10.0,6.0,6.0,,,
Bf4FeuW0Mr,8.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
W4FAenIrQ2,7.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,,,,
HwyYpLxY0G,5.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,2.0,0.0,0.0,0.0,,,
Rt9SeEAMWv,6.0,Reject,4.80,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,2.0,6.0,6.0,,
c2ozZYoZFd,6.0,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
dbYvP2BKCM,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,6.0,2.0,,,
a7Qa4CcHak,7.0,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,,,,
VSDV0SWwOC,6.0,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,4.0,8.0,,,,
FkTEc3XEL6,1.5,Reject,0.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
TgLW2DiRDG,7.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
lZrZgZ9wIu,5.5,Accept,2.00,Reject,Reject,NO,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
GMlZt4fZSY,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
tucuU4sQ3s,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
QIIrjgUnL1,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,6.0,,,
